,numPoints,LSTMWidth,numIterations,Error
909,100,6,100,0.153568952336
910,100,6,110,0.160163472092
911,100,6,120,0.165634628694
912,100,6,130,0.164818427584
913,100,6,140,0.160591332638
914,100,6,150,0.157536037923
915,100,6,160,0.150226808725
916,100,6,170,0.143846907761
917,100,6,180,0.144402885969
918,100,6,190,0.153599524582
919,100,6,200,0.153589755974
920,100,7,10,0.0875267806408
921,100,7,20,0.0328761201073
922,100,7,30,0.0227248385397
923,100,7,40,0.0148594019601
924,100,7,50,0.0118082695063
925,100,7,60,0.0088010072791
926,100,7,70,0.0075712419883
927,100,7,80,0.00648858775739
928,100,7,90,0.00601294914778
929,100,7,100,0.00548787291996
930,100,7,110,0.00515837057614
931,100,7,120,0.00491504080372
932,100,7,130,0.00477894283594
933,100,7,140,0.00439678324703
934,100,7,150,0.00409780289367
935,100,7,160,0.00387857297169
936,100,7,170,0.0037539570981
937,100,7,180,0.00367744012724
938,100,7,190,0.00363390358835
939,100,7,200,0.00348927446851
940,100,8,10,0.0830518466701
941,100,8,20,0.0432504343507
942,100,8,30,0.0340360872779
943,100,8,40,0.028082370932
944,100,8,50,0.0227205759026
945,100,8,60,0.0209671314246
946,100,8,70,0.0220806709664
947,100,8,80,0.0224861334226
948,100,8,90,0.0233955082764
949,100,8,100,0.0249200071885
950,100,8,110,0.0300032757187
951,100,8,120,0.0641422850555
952,100,8,130,0.0919546339659
953,100,8,140,0.151434308484
954,100,8,150,0.169743654132
955,100,8,160,0.195753076062
956,100,8,170,0.241019110039
957,100,8,180,0.457494697758
958,100,8,190,0.872671739355
959,100,8,200,1.65604690706
960,100,9,10,0.0968163438749
961,100,9,20,0.0487928461013
962,100,9,30,0.0369859143415
963,100,9,40,0.0448436704992
964,100,9,50,0.0413823044881
965,100,9,60,0.0421725785944
966,100,9,70,0.0307899392989
967,100,9,80,0.0234256313747
968,100,9,90,0.0283339539569
969,100,9,100,0.0323337893916
970,100,9,110,0.0299563076419
971,100,9,120,0.0325539815005
972,100,9,130,0.0343866597853
973,100,9,140,0.0101069374519
974,100,9,150,0.00996568856328
975,100,9,160,0.00988680072038
976,100,9,170,0.00954392337669
977,100,9,180,0.00929907041523
978,100,9,190,0.0118630845318
979,100,9,200,0.103230059209
980,100,10,10,0.141142692188
981,100,10,20,0.106904065935
982,100,10,30,0.121001525894
983,100,10,40,0.127320994798
984,100,10,50,0.0905535382757
985,100,10,60,0.0829130852249
986,100,10,70,0.0638121719914
987,100,10,80,0.0653425379616
988,100,10,90,0.109564414936
989,100,10,100,0.167273119422
990,100,10,110,0.201333236667
991,100,10,120,0.273804743548
992,100,10,130,0.299455753828
993,100,10,140,0.304704721906
994,100,10,150,0.324873964589
995,100,10,160,0.339883612159
996,100,10,170,0.346449307159
997,100,10,180,0.353228028243
998,100,10,190,0.358008015548
999,100,10,200,0.363815051519
1000,120,1,10,0.256320097354
1001,120,1,20,0.249947443081
1002,120,1,30,0.2450151166
1003,120,1,40,0.214441190145
1004,120,1,50,0.213409904216
1005,120,1,60,0.211052289747
1006,120,1,70,0.209248726123
1007,120,1,80,0.207655291836
1008,120,1,90,0.206518271796
1009,120,1,100,0.20607931005
1010,120,1,110,0.205272600292
1011,120,1,120,0.204098251437
1012,120,1,130,0.202969690596
1013,120,1,140,0.202239656714
1014,120,1,150,0.201895721918
1015,120,1,160,0.201537109188
1016,120,1,170,0.201446515641
1017,120,1,180,0.20055978162
1018,120,1,190,0.199345752494
1019,120,1,200,0.19880553076
1020,120,2,10,0.295529220033
1021,120,2,20,0.268165181253
1022,120,2,30,0.264494257488
1023,120,2,40,0.262938676957
1024,120,2,50,0.261308470531
1025,120,2,60,0.259224137403
1026,120,2,70,0.254642605883
1027,120,2,80,0.247978060729
1028,120,2,90,0.243667462769
1029,120,2,100,0.630568263052
1030,120,2,110,0.239256897403
1031,120,2,120,0.189306553333
1032,120,2,130,0.183611843169
1033,120,2,140,0.18270463417
1034,120,2,150,0.18178959764
1035,120,2,160,0.181088729994
1036,120,2,170,0.180221203538
1037,120,2,180,0.180111287055
1038,120,2,190,0.180018117309
1039,120,2,200,0.17994594081
1040,120,3,10,0.252243780345
1041,120,3,20,0.0503951602214
1042,120,3,30,0.0298317334594
1043,120,3,40,0.0264711234364
1044,120,3,50,0.0227473856444
1045,120,3,60,0.0203600529893
1046,120,3,70,0.017513047991
1047,120,3,80,0.0162141201382
1048,120,3,90,0.0146875533618
1049,120,3,100,0.0134740862525
1050,120,3,110,0.0129011993932
1051,120,3,120,0.0123716881616
1052,120,3,130,0.0118689111804
1053,120,3,140,0.0116534584683
1054,120,3,150,0.0112293097774
1055,120,3,160,0.0107731114374
1056,120,3,170,0.0106059648532
1057,120,3,180,0.0104933642049
1058,120,3,190,0.0104729576645
1059,120,3,200,0.0106313880901
1060,120,4,10,0.107375911669
1061,120,4,20,0.0300829483981
1062,120,4,30,0.0399326047267
1063,120,4,40,0.0671848272943
1064,120,4,50,0.0806117913211
1065,120,4,60,0.0362794469837
1066,120,4,70,0.0198134483549
1067,120,4,80,0.0157322758597
1068,120,4,90,0.013192205976
1069,120,4,100,0.0117548126449
1070,120,4,110,0.00883821405561
1071,120,4,120,0.00813667930624
1072,120,4,130,0.00748680542618
1073,120,4,140,0.00743617608323
1074,120,4,150,0.00729826777414
1075,120,4,160,0.00729733288016
1076,120,4,170,0.00731323238698
1077,120,4,180,0.00731105210451
1078,120,4,190,0.00770439149494
1079,120,4,200,0.00735076712537
1080,120,5,10,0.143651938827
1081,120,5,20,0.0398155063226
1082,120,5,30,0.0274070075452
1083,120,5,40,0.0182752320246
1084,120,5,50,0.0168928986822
1085,120,5,60,0.0156726228913
1086,120,5,70,0.0149527068175
1087,120,5,80,0.0145509160597
1088,120,5,90,0.0141713460398
1089,120,5,100,0.0141328219852
1090,120,5,110,0.0143159156348
1091,120,5,120,0.014363890867
1092,120,5,130,0.013609817495
1093,120,5,140,0.0117561513499
1094,120,5,150,0.0104810746227
1095,120,5,160,0.00967562343459
1096,120,5,170,0.00922899848543
1097,120,5,180,0.00889565725128
1098,120,5,190,0.00846882047077
1099,120,5,200,0.0079604397786
1100,120,6,10,0.091416889285
1101,120,6,20,0.0420798071776
1102,120,6,30,0.0341714780157
1103,120,6,40,0.0301963578883
1104,120,6,50,0.0273389526005
1105,120,6,60,0.0277090743703
1106,120,6,70,0.0260535551414
1107,120,6,80,0.0263873689397
1108,120,6,90,0.0266423567852
1109,120,6,100,0.027410082225
1110,120,6,110,0.0296475969248
1111,120,6,120,0.0308013030408
1112,120,6,130,0.0310082715856
1113,120,6,140,0.0307601392145
1114,120,6,150,0.0309002695381
1115,120,6,160,0.0310050811802
1116,120,6,170,0.0314200407195
1117,120,6,180,0.0306785484616
1118,120,6,190,0.0284895588779
1119,120,6,200,0.0274045889177
1120,120,7,10,0.278475808194
1121,120,7,20,0.30877448362
1122,120,7,30,0.315679366317
1123,120,7,40,0.396972588281
1124,120,7,50,0.417884077705
1125,120,7,60,0.42837891054
1126,120,7,70,0.417115083864
1127,120,7,80,0.403224478607
1128,120,7,90,0.425453130749
1129,120,7,100,0.404905007489
1130,120,7,110,0.412110934703
1131,120,7,120,0.421355328815
1132,120,7,130,0.426090172424
1133,120,7,140,0.436368399909
1134,120,7,150,0.45659921983
1135,120,7,160,0.394856870013
1136,120,7,170,0.341510602091
1137,120,7,180,0.343996856157
1138,120,7,190,0.366702431967
1139,120,7,200,0.383409086513
1140,120,8,10,0.167371032373
1141,120,8,20,0.168613013946
1142,120,8,30,0.220598783265
1143,120,8,40,0.311322344554
1144,120,8,50,0.361775715119
1145,120,8,60,0.400191269914
1146,120,8,70,0.334722577833
1147,120,8,80,0.292011592042
1148,120,8,90,0.285387962435
1149,120,8,100,0.287518269143
1150,120,8,110,0.294487592363
1151,120,8,120,0.300173874142
1152,120,8,130,0.308787249544
1153,120,8,140,0.309617210865
1154,120,8,150,0.307501613921
1155,120,8,160,0.309127583305
1156,120,8,170,0.310425762929
1157,120,8,180,0.316224349757
1158,120,8,190,0.318487566356
1159,120,8,200,0.314618822511
1160,120,9,10,0.0738310692406
1161,120,9,20,0.0385725104692
1162,120,9,30,0.0300810950767
1163,120,9,40,0.0239045161575
1164,120,9,50,0.0184391382484
1165,120,9,60,0.0168605634105
1166,120,9,70,0.0160081245838
1167,120,9,80,0.0156117984614
1168,120,9,90,0.0149820209165
1169,120,9,100,0.0146384226664
1170,120,9,110,0.0142380717961
1171,120,9,120,0.0135903143838
1172,120,9,130,0.0125144604837
1173,120,9,140,0.0119949560278
1174,120,9,150,0.0116515647434
1175,120,9,160,0.0114166369639
1176,120,9,170,0.0107319848553
1177,120,9,180,0.0105665154352
1178,120,9,190,0.0104595918076
1179,120,9,200,0.0100901956302
1180,120,10,10,0.215352451991
1181,120,10,20,0.077697587989
1182,120,10,30,0.0749613849956
1183,120,10,40,0.0787769910203
1184,120,10,50,0.0822568466224
1185,120,10,60,0.0804127895891
1186,120,10,70,0.0861555393686
1187,120,10,80,0.113403855607
1188,120,10,90,0.125479198435
1189,120,10,100,0.135428927024
1190,120,10,110,0.138061894121
1191,120,10,120,0.142613798474
1192,120,10,130,0.147153758619
1193,120,10,140,0.194709573396
1194,120,10,150,0.206657724268
1195,120,10,160,0.195127898583
1196,120,10,170,0.162865415168
1197,120,10,180,0.145704916222
1198,120,10,190,0.139069513476
1199,120,10,200,0.144317811786
1200,140,1,10,0.389088341648
1201,140,1,20,0.23382220546
1202,140,1,30,0.204132655897
1203,140,1,40,0.196619224974
1204,140,1,50,0.193803882687
1205,140,1,60,0.190613070456
1206,140,1,70,0.188592299588
1207,140,1,80,0.187277730772
1208,140,1,90,0.18693724082
1209,140,1,100,0.186537342363
1210,140,1,110,0.186097293241
1211,140,1,120,0.185789132045
1212,140,1,130,0.185646808049
1213,140,1,140,0.185488453189
1214,140,1,150,0.185287578864
1215,140,1,160,0.185114998303
1216,140,1,170,0.184738558937
1217,140,1,180,0.184420762559
1218,140,1,190,0.183971476369
1219,140,1,200,0.183654845468
1220,140,2,10,0.061799201876
1221,140,2,20,0.0345587013684
1222,140,2,30,0.017896046458
1223,140,2,40,0.0150540163939
1224,140,2,50,0.0145932843186
1225,140,2,60,0.0143878534576
1226,140,2,70,0.0142044137806
1227,140,2,80,0.0136122379414
1228,140,2,90,0.0127382789607
1229,140,2,100,0.0125358307938
1230,140,2,110,0.0134809092443
1231,140,2,120,0.0135713530902
1232,140,2,130,0.0135454946306
1233,140,2,140,0.0134861929219
1234,140,2,150,0.0134365242622
1235,140,2,160,0.0134325402283
1236,140,2,170,0.0134189762038
1237,140,2,180,0.0133330740064
1238,140,2,190,0.0133014480619
1239,140,2,200,0.0132466601261
1240,140,3,10,0.220181768435
1241,140,3,20,0.137137345423
1242,140,3,30,0.077521826087
1243,140,3,40,0.0625081676787
1244,140,3,50,0.0673886964582
1245,140,3,60,0.0748725018688
1246,140,3,70,0.0621718976412
1247,140,3,80,0.0612418236265
1248,140,3,90,0.0595943372002
1249,140,3,100,0.0627037313631
1250,140,3,110,0.0679472618402
1251,140,3,120,0.0866367269558
1252,140,3,130,0.0981751454099
1253,140,3,140,0.105693415086
1254,140,3,150,0.0859956332894
1255,140,3,160,0.0852157679611
1256,140,3,170,0.0855815073934
1257,140,3,180,0.0824671675091
1258,140,3,190,0.0742078486825
1259,140,3,200,0.0705165122724
1260,140,4,10,0.190610006803
1261,140,4,20,0.0516455171832
1262,140,4,30,0.0308559039812
1263,140,4,40,0.0197752865125
1264,140,4,50,0.0158422291376
1265,140,4,60,0.0131906466251
1266,140,4,70,0.0119074556987
1267,140,4,80,0.0107024653506
1268,140,4,90,0.00968347689807
1269,140,4,100,0.00918804174601
1270,140,4,110,0.00881224865362
1271,140,4,120,0.00850727923326
1272,140,4,130,0.00822429856617
1273,140,4,140,0.00801448208151
1274,140,4,150,0.0077871664554
1275,140,4,160,0.00760146018504
1276,140,4,170,0.00740208453844
1277,140,4,180,0.00696849451785
1278,140,4,190,0.00654820984159
1279,140,4,200,0.0062029519038
1280,140,5,10,0.14949218071
1281,140,5,20,0.0263633148632
1282,140,5,30,0.0180386461612
1283,140,5,40,0.0140075722039
1284,140,5,50,0.010242058742
1285,140,5,60,0.00852427292144
1286,140,5,70,0.00710780048184
1287,140,5,80,0.00675221346972
1288,140,5,90,0.00665283990204
1289,140,5,100,0.00686224255626
1290,140,5,110,0.00737538066197
1291,140,5,120,0.00754176435054
1292,140,5,130,0.00749751736707
1293,140,5,140,0.00742933796529
1294,140,5,150,0.00725667946561
1295,140,5,160,0.00704369679566
1296,140,5,170,0.00697643487358
1297,140,5,180,0.00699187196059
1298,140,5,190,0.00694752406499
1299,140,5,200,0.0068882208893
1300,140,6,10,0.121960134125
1301,140,6,20,0.0585939744055
1302,140,6,30,0.482721929092
1303,140,6,40,0.03654681899
1304,140,6,50,0.0365886528477
1305,140,6,60,0.037789080564
1306,140,6,70,0.0341348457934
1307,140,6,80,0.0271539796653
1308,140,6,90,0.0248130464376
1309,140,6,100,0.0252950601934
1310,140,6,110,0.0251618781034
1311,140,6,120,0.025515383561
1312,140,6,130,0.0255853441169
1313,140,6,140,0.0255680578741
1314,140,6,150,0.025809170034
1315,140,6,160,0.0259451418592
1316,140,6,170,0.0265243295903
1317,140,6,180,0.0272819961551
1318,140,6,190,0.026353225091
1319,140,6,200,0.0258692349877
1320,140,7,10,0.0303172867529
1321,140,7,20,0.0172611029729
1322,140,7,30,0.0138530313581
1323,140,7,40,0.0122639547157
1324,140,7,50,0.0115459947823
1325,140,7,60,0.0111598807781
1326,140,7,70,0.0109004908836
1327,140,7,80,0.0107363832448
1328,140,7,90,0.0106500539588
1329,140,7,100,0.0105550894191
1330,140,7,110,0.0105800269811
1331,140,7,120,0.0100612476908
1332,140,7,130,0.00975639417819
1333,140,7,140,0.00966204947958
1334,140,7,150,0.00958538931384
1335,140,7,160,0.00949860315217
1336,140,7,170,0.00938868194482
1337,140,7,180,0.00932822925504
1338,140,7,190,0.00927612206181
1339,140,7,200,0.00933404022157
1340,140,8,10,0.0738408321251
1341,140,8,20,0.033627833558
1342,140,8,30,0.0295691145871
1343,140,8,40,0.0268862350349
1344,140,8,50,0.022836132998
1345,140,8,60,0.0190305372594
1346,140,8,70,0.0170279613279
1347,140,8,80,0.0151272400625
1348,140,8,90,0.0153805508946
1349,140,8,100,0.0163291212281
1350,140,8,110,0.0167641656517
1351,140,8,120,0.0172198303706
1352,140,8,130,0.0174810025705
1353,140,8,140,0.0186240865731
1354,140,8,150,0.0187996695487
1355,140,8,160,0.0190355831631
1356,140,8,170,0.0192714870192
1357,140,8,180,0.0194754024598
1358,140,8,190,0.0194685021776
1359,140,8,200,0.0195013325725
1360,140,9,10,0.411833647525
1361,140,9,20,0.0845230751383
1362,140,9,30,0.10938034308
1363,140,9,40,0.156516966296
1364,140,9,50,0.201841946289
1365,140,9,60,0.189916095823
1366,140,9,70,0.0767568350602
1367,140,9,80,0.0823778426072
1368,140,9,90,0.0824301298909
1369,140,9,100,0.135919306482
1370,140,9,110,0.175601398747
1371,140,9,120,0.183602376012
1372,140,9,130,0.200452005566
1373,140,9,140,0.212744713963
1374,140,9,150,0.220433218142
1375,140,9,160,0.227446137128
1376,140,9,170,0.242029052387
1377,140,9,180,0.260234489709
1378,140,9,190,0.278418432702
1379,140,9,200,0.294875534223
1380,140,10,10,0.0680670967014
1381,140,10,20,0.0243493061743
1382,140,10,30,0.0272076648554
1383,140,10,40,0.0263502047551
1384,140,10,50,0.0326403654159
1385,140,10,60,0.0351185965574
1386,140,10,70,0.0437098839087
1387,140,10,80,0.0827072466593
1388,140,10,90,0.0790406282048
1389,140,10,100,0.0948900398518
1390,140,10,110,0.0979381449942
1391,140,10,120,0.102182491941
1392,140,10,130,0.100081972973
1393,140,10,140,0.100586813709
1394,140,10,150,0.104174874553
1395,140,10,160,0.108227883957
1396,140,10,170,0.111707468038
1397,140,10,180,0.125361693802
1398,140,10,190,0.175219258494
1399,140,10,200,0.210368824966
1400,160,1,10,0.229055492822
1401,160,1,20,0.0302230722198
1402,160,1,30,0.0186786245432
1403,160,1,40,0.0129418421763
1404,160,1,50,0.0121292542799
1405,160,1,60,0.0119495572062
1406,160,1,70,0.0117937073958
1407,160,1,80,0.0114476949339
1408,160,1,90,0.0111676990229
1409,160,1,100,0.0111109143757
1410,160,1,110,0.0110214541114
1411,160,1,120,0.010936859617
1412,160,1,130,0.010847372753
1413,160,1,140,0.0107491536014
1414,160,1,150,0.0106853803154
1415,160,1,160,0.0106295225804
1416,160,1,170,0.0104380318813
1417,160,1,180,0.010286889862
1418,160,1,190,0.0102340884603
1419,160,1,200,0.0101859296032
1420,160,2,10,0.248375336426
1421,160,2,20,0.168821073751
1422,160,2,30,0.153527807698
1423,160,2,40,0.140264666507
1424,160,2,50,0.122667379061
1425,160,2,60,0.111450966034
1426,160,2,70,0.108003259419
1427,160,2,80,0.105439750548
1428,160,2,90,0.104615923633
1429,160,2,100,0.103188842902
1430,160,2,110,0.100628753669
1431,160,2,120,0.100156924935
1432,160,2,130,0.0994989572375
1433,160,2,140,0.0990323522884
1434,160,2,150,0.0982382536593
1435,160,2,160,0.0972052852603
1436,160,2,170,0.0967565250651
1437,160,2,180,0.096298330673
1438,160,2,190,0.0956846342992
1439,160,2,200,0.0951769788559
1440,160,3,10,0.0837135027149
1441,160,3,20,0.0189194603491
1442,160,3,30,0.0126455582897
1443,160,3,40,0.0113010691137
1444,160,3,50,0.0104631324082
1445,160,3,60,0.0100390780829
1446,160,3,70,0.00985030065901
1447,160,3,80,0.00946732169339
1448,160,3,90,0.00887172943125
1449,160,3,100,0.00891723284556
1450,160,3,110,0.00893487448614
1451,160,3,120,0.00885453315427
1452,160,3,130,0.00869051245332
1453,160,3,140,0.00863907456986
1454,160,3,150,0.00864709807297
1455,160,3,160,0.0085749007176
1456,160,3,170,0.00866128236846
1457,160,3,180,0.00857065301928
1458,160,3,190,0.00859995288166
1459,160,3,200,0.00862307859321
1460,160,4,10,0.0731115413859
1461,160,4,20,0.0331730414515
1462,160,4,30,0.0190768592654
1463,160,4,40,0.0154080104743
1464,160,4,50,0.0134076188288
1465,160,4,60,0.0119088157382
1466,160,4,70,0.0110142363931
1467,160,4,80,0.010202824815
1468,160,4,90,0.00990331721527
1469,160,4,100,0.00970850798298
1470,160,4,110,0.00942187051552
1471,160,4,120,0.00911429511126
1472,160,4,130,0.00882465350424
1473,160,4,140,0.00859518929979
1474,160,4,150,0.00845633679477
1475,160,4,160,0.00828945933623
1476,160,4,170,0.0081936865736
1477,160,4,180,0.00809193005491
1478,160,4,190,0.00799008770491
1479,160,4,200,0.00789726610542
1480,160,5,10,0.255200223291
1481,160,5,20,0.319970275505
1482,160,5,30,0.273446819685
1483,160,5,40,0.202924051627
1484,160,5,50,0.136535119673
1485,160,5,60,0.12404908176
1486,160,5,70,0.0865434018084
1487,160,5,80,0.0874670590232
1488,160,5,90,0.0900329162258
1489,160,5,100,0.0916372195281
1490,160,5,110,0.101930615603
1491,160,5,120,0.106573181647
1492,160,5,130,0.118236219571
1493,160,5,140,0.122687375433
1494,160,5,150,0.121471869232
1495,160,5,160,0.116534162454
1496,160,5,170,0.112712258429
1497,160,5,180,0.121264098008
1498,160,5,190,0.124219406227
1499,160,5,200,0.129956575561
1500,160,6,10,0.0851000495716
1501,160,6,20,0.0580221410281
1502,160,6,30,0.0507489153269
1503,160,6,40,0.0383595229917
1504,160,6,50,0.0266879561686
1505,160,6,60,0.0144720274804
1506,160,6,70,0.00993829254373
1507,160,6,80,0.00900105159951
1508,160,6,90,0.00875338583644
1509,160,6,100,0.00848476250184
1510,160,6,110,0.00826655427213
1511,160,6,120,0.0079757722823
1512,160,6,130,0.00784316189116
1513,160,6,140,0.00759430659636
1514,160,6,150,0.00742248078214
1515,160,6,160,0.00740073627507
1516,160,6,170,0.00730486934271
1517,160,6,180,0.00716820573386
1518,160,6,190,0.00678278770995
1519,160,6,200,0.00685255606368
1520,160,7,10,0.0279255157814
1521,160,7,20,0.0119084831079
1522,160,7,30,0.00939415463361
1523,160,7,40,0.00831933307914
1524,160,7,50,0.00751497172673
1525,160,7,60,0.00720382812389
1526,160,7,70,0.00723385297488
1527,160,7,80,0.00690676283482
1528,160,7,90,0.0067606237768
1529,160,7,100,0.00678617719367
1530,160,7,110,0.00680400237562
1531,160,7,120,0.00743934612595
1532,160,7,130,0.00765448468832
1533,160,7,140,0.00787494833362
1534,160,7,150,0.0079891818543
1535,160,7,160,0.00822077970311
1536,160,7,170,0.00847409001763
1537,160,7,180,0.0086594889879
1538,160,7,190,0.0083403212873
1539,160,7,200,0.00809031095114
1540,160,8,10,0.206094983996
1541,160,8,20,0.097307094412
1542,160,8,30,0.0675290481651
1543,160,8,40,0.0617245616509
1544,160,8,50,0.0559918912217
1545,160,8,60,0.03585102196
1546,160,8,70,0.0395397822631
1547,160,8,80,0.0775620586816
1548,160,8,90,0.0750544820159
1549,160,8,100,0.0730791180319
1550,160,8,110,0.0728551701853
1551,160,8,120,0.0721167910523
1552,160,8,130,0.0719625145127
1553,160,8,140,0.0722667621198
1554,160,8,150,0.0723840003907
1555,160,8,160,0.0729892492796
1556,160,8,170,0.071417653938
1557,160,8,180,0.0716009828296
1558,160,8,190,0.071849768325
1559,160,8,200,0.0722394257713
1560,160,9,10,0.284160036262
1561,160,9,20,0.295966279565
1562,160,9,30,0.302841274043
1563,160,9,40,0.315317690122
1564,160,9,50,0.228794803518
1565,160,9,60,0.0811643584127
1566,160,9,70,0.0990448805858
1567,160,9,80,0.117099923293
1568,160,9,90,0.138323553286
1569,160,9,100,0.164891806465
1570,160,9,110,0.156920550919
1571,160,9,120,0.144956123344
1572,160,9,130,0.140766599204
1573,160,9,140,0.139041796261
1574,160,9,150,0.134476852584
1575,160,9,160,0.1344653266
1576,160,9,170,0.132929283263
1577,160,9,180,0.145644415438
1578,160,9,190,0.174965828701
1579,160,9,200,0.20581533434
1580,160,10,10,1.12507893464
1581,160,10,20,1.51829825997
1582,160,10,30,1.65156559663
1583,160,10,40,0.986905355215
1584,160,10,50,0.668349585171
1585,160,10,60,0.514627781589
1586,160,10,70,0.431366328389
1587,160,10,80,0.287276475307
1588,160,10,90,0.262489945225
1589,160,10,100,0.228701886395
1590,160,10,110,0.220491683906
1591,160,10,120,0.202253486348
1592,160,10,130,0.102272153762
1593,160,10,140,0.0326998053982
1594,160,10,150,0.0213955325694
1595,160,10,160,0.0175416630696
1596,160,10,170,0.0177979883943
1597,160,10,180,0.0190730193607
1598,160,10,190,0.0196071555012
1599,160,10,200,0.0211221036283
1600,180,1,10,0.39462565339
1601,180,1,20,0.336686391428
1602,180,1,30,0.331634046451
1603,180,1,40,0.323568452611
1604,180,1,50,0.319230191774
1605,180,1,60,0.313786574305
1606,180,1,70,0.307318924059
1607,180,1,80,0.272381471346
1608,180,1,90,0.23699662984
1609,180,1,100,0.233084792287
1610,180,1,110,0.231865666503
1611,180,1,120,0.22870727417
1612,180,1,130,0.224769084486
1613,180,1,140,0.222404606593
1614,180,1,150,0.220299730094
1615,180,1,160,0.219302073428
1616,180,1,170,0.219052553694
1617,180,1,180,0.218686088914
1618,180,1,190,0.218378905503
1619,180,1,200,0.21809930782
1620,180,2,10,0.204105246712
1621,180,2,20,0.137976330354
1622,180,2,30,0.052464091043
1623,180,2,40,0.0227422931271
1624,180,2,50,0.0177936994245
1625,180,2,60,0.014615884106
1626,180,2,70,0.0124108040785
1627,180,2,80,0.00993055091472
1628,180,2,90,0.00978272108946
1629,180,2,100,0.00969267097391
1630,180,2,110,0.00950656990618
1631,180,2,120,0.00890220344772
1632,180,2,130,0.00861222228266
1633,180,2,140,0.00841369365167
1634,180,2,150,0.00823262258917
1635,180,2,160,0.00803464215881
1636,180,2,170,0.00809408472804
1637,180,2,180,0.00806501583659
1638,180,2,190,0.0077709072037
1639,180,2,200,0.00803402482111
1640,180,3,10,0.0493688497288
1641,180,3,20,0.0150678456912
1642,180,3,30,0.010641562401
1643,180,3,40,0.00938192515792
1644,180,3,50,0.00954957537335
1645,180,3,60,0.0104256529294
1646,180,3,70,0.00985572320504
1647,180,3,80,0.00950684000251
1648,180,3,90,0.00907367113133
1649,180,3,100,0.0105874665164
1650,180,3,110,0.0146726047985
1651,180,3,120,0.0157023184641
1652,180,3,130,0.015561077218
1653,180,3,140,0.0153608407419
1654,180,3,150,0.0150116346548
1655,180,3,160,0.0141726012931
1656,180,3,170,0.0141023726875
1657,180,3,180,0.013835964629
1658,180,3,190,0.0137740573356
1659,180,3,200,0.0139368712701
1660,180,4,10,0.0611799802377
1661,180,4,20,0.144912359217
1662,180,4,30,0.124221815345
1663,180,4,40,0.130417418825
1664,180,4,50,0.135735174389
1665,180,4,60,0.140706390034
1666,180,4,70,0.145715105045
1667,180,4,80,0.153164183819
1668,180,4,90,0.152515625613
1669,180,4,100,0.132995752178
1670,180,4,110,0.13225053256
1671,180,4,120,0.151347537986
1672,180,4,130,0.16923268837
1673,180,4,140,0.169193015844
1674,180,4,150,0.142529897352
1675,180,4,160,0.131356439283
1676,180,4,170,0.125402168817
1677,180,4,180,0.127757806772
1678,180,4,190,0.118418314781
1679,180,4,200,0.126442557313
1680,180,5,10,0.273352419124
1681,180,5,20,0.221226356594
1682,180,5,30,0.213219229566
1683,180,5,40,0.203018604461
1684,180,5,50,0.183842632557
1685,180,5,60,0.181331727948
1686,180,5,70,0.179737141666
1687,180,5,80,0.175608766406
1688,180,5,90,0.141392122946
1689,180,5,100,0.127554270409
1690,180,5,110,0.111082736792
1691,180,5,120,0.102163892945
1692,180,5,130,0.100283778059
1693,180,5,140,0.100037164382
1694,180,5,150,0.0992223373091
1695,180,5,160,0.0969018177082
1696,180,5,170,0.0950949406539
1697,180,5,180,0.0934446370334
1698,180,5,190,0.0920172750266
1699,180,5,200,0.0905286333408
1700,180,6,10,0.0355900845994
1701,180,6,20,0.0126353699219
1702,180,6,30,0.00935437078509
1703,180,6,40,0.00810757339162
1704,180,6,50,0.00740635832909
1705,180,6,60,0.00753268730794
1706,180,6,70,0.00682401781947
1707,180,6,80,0.00680085673471
1708,180,6,90,0.00668509617527
1709,180,6,100,0.00659194584469
1710,180,6,110,0.00677757433285
1711,180,6,120,0.00682696596448
1712,180,6,130,0.00672474072648
1713,180,6,140,0.00673617255122
1714,180,6,150,0.00660403338091
1715,180,6,160,0.00655734982582
1716,180,6,170,0.00661354703152
1717,180,6,180,0.00660923947477
1718,180,6,190,0.00671065557757
1719,180,6,200,0.00669899652638
1720,180,7,10,0.29303817171
1721,180,7,20,0.329122420679
1722,180,7,30,0.252867735251
1723,180,7,40,0.212939838161
1724,180,7,50,0.181692746229
1725,180,7,60,0.0772731056934
1726,180,7,70,0.0370486540274
1727,180,7,80,0.0313606171303
1728,180,7,90,0.0255685226892
1729,180,7,100,0.0206289969168
1730,180,7,110,0.0159145933066
1731,180,7,120,0.0164378605741
1732,180,7,130,0.0156585384055
1733,180,7,140,0.0155539709499
1734,180,7,150,0.014046909904
1735,180,7,160,0.0119393474695
1736,180,7,170,0.0106949279701
1737,180,7,180,0.00918788997899
1738,180,7,190,0.00754115285076
1739,180,7,200,0.00622665815437
1740,180,8,10,0.213715279182
1741,180,8,20,0.204442928291
1742,180,8,30,0.152091093923
1743,180,8,40,0.127756566625
1744,180,8,50,0.129936397916
1745,180,8,60,0.0961235445804
1746,180,8,70,0.0875417886785
1747,180,8,80,0.0874514219293
1748,180,8,90,0.0914542325802
1749,180,8,100,0.0957151241525
1750,180,8,110,0.0998225203098
1751,180,8,120,0.0999188944595
1752,180,8,130,0.0972120495434
1753,180,8,140,0.0884306179302
1754,180,8,150,0.0718627853871
1755,180,8,160,0.0619522721726
